,,0
cot_max,Genre___Photography,-0.054589335700612
cot_max,Genre___Print,-0.05561718965909228
cot_max,Genre___Sculpture,-0.05636976498808691
cot_max,price_usd_prev_3_mean,0.05024626793639093
cot_max,price_usd_prev_3_min,0.032156074257839014
cot_max,price_usd_prev_3_max,0.04960416240914916
cot_max,price_usd_prev_5_mean,0.05610761021291002
cot_max,price_usd_prev_5_min,0.025148227480920313
cot_max,price_usd_prev_5_max,0.05776324194222438
cot_max,price_usd_prev_7_mean,0.05933897779430018
cot_max,price_usd_prev_7_min,0.023921485917540265
cot_max,price_usd_prev_7_max,0.06346390673198357
cot_max,price_usd_prev_10_mean,0.06248853644935086
cot_max,price_usd_prev_10_min,0.022049046955203988
cot_max,price_usd_prev_10_max,0.070411504473774
cot_max,price_inch_prev_3_mean,0.0991599831126659
cot_max,price_inch_prev_3_min,0.05598126873005227
cot_max,price_inch_prev_3_max,0.09329869091657672
cot_max,price_inch_prev_5_mean,0.11456705020027912
cot_max,price_inch_prev_5_min,0.040259444564611085
cot_max,price_inch_prev_5_max,0.10586665829616955
cot_max,price_inch_prev_7_mean,0.12310579728805236
cot_max,price_inch_prev_7_min,0.029837892053869088
cot_max,price_inch_prev_7_max,0.11371298108975454
cot_max,price_inch_prev_10_mean,0.13021985495947522
cot_max,price_inch_prev_10_min,0.01771182070584679
cot_max,price_inch_prev_10_max,0.12033668188028951
cot_max,price_same_size_prev_3_min,0.009887745187875007
cot_max,price_same_size_prev_3_max,0.025466797187346166
cot_max,price_same_size_prev_3_mean,0.026027789806494624
cot_max,price_same_size_prev_5_min,0.004627026623520345
cot_max,price_same_size_prev_5_max,0.01156250568119693
cot_max,price_same_size_prev_5_mean,0.012805305440601062
cot_max,price_same_size_prev_7_min,-0.0010139533299903059
cot_max,price_same_size_prev_7_max,0.012684885662535512
cot_max,price_same_size_prev_7_mean,0.011075736681040827
cot_max,price_same_size_prev_10_min,-0.004033838493196927
cot_max,price_same_size_prev_10_max,0.013941115616255353
cot_max,price_same_size_prev_10_mean,0.011366546501156323
cot_max,artwork_order,0.26518205265918926
cot_max,gender_NA,-0.0035330860084754963
cot_max,gender_female,-0.03966194581865724
cot_max,gender_male,0.039823593925596985
cot_max,edu_NA,-0.03772928567508682
cot_max,edu_abroad,-0.025555952517679212
cot_max,edu_both,-0.039134849584376435
cot_max,edu_domestic,0.0640810587343187
cot_max,degree_NA,-0.03772928567508682
cot_max,grad,-0.011255536363416667
cot_max,no_degree,-0.034840189019546254
cot_max,undergrad,0.048206425342447956
cot_max,elite_school,0.13275755718125407
cot_max,elite_school_NA,-0.03824957674807448
cot_max,non_elite_school,-0.10135360371769649
cot_max,elite_award_not_received,-0.1601312417987471
cot_max,elite_award_received,0.1601312417987471
cot_min,year,-0.004500827510339962
cot_min,height,-0.06813241829335717
cot_min,width,-0.06365234277400124
cot_min,case_id,0.014425639036292244
cot_min,size_inchsqr,-0.011160764780713072
cot_min,price_usd,0.07765201301581687
cot_min,meanprice_year,0.21382430034305902
cot_min,min_price,0.5370823682127474
cot_min,max_price,-0.0050894252940076
cot_min,medianprice_year,0.41972071288542423
cot_min,cnt_mean,0.27175130986869933
cot_min,cnt_max,-0.006696938645898387
cot_min,cnt_min,0.8342040513235853
cot_min,cnt_median,0.5242113430261794
cot_min,cot_mean,0.2829144857285034
cot_min,cot_max,-0.00795780164007471
cot_min,cot_min,1.0
cot_min,ranking,0.017151559242350366
cot_min,fest_biennal,-0.003787217124046393
cot_min,private_inst,-0.062371997432794375
cot_min,public_inst,-0.03014467290777849
cot_min,solo_show,-0.04196661831625596
cot_min,group_show,-0.04637769080786349
cot_min,age,-0.04426153166390543
cot_min,estimate_min_usd,0.0826490784161645
cot_min,estimate_max_usd,0.08243484973970153
cot_min,estimate_center_usd,0.08259275004891128
cot_min,log10_estimate_geo_mean_usd,0.10229859242982649
cot_min,estimate_range_usd,0.07948307257027976
cot_min,Country___Austria,-0.024503403916988447
cot_min,Country___China,0.0069920564573569665
cot_min,Country___Dutch,-0.008389564017440869
cot_min,Country___France,-0.03101844814958282
cot_min,Country___Germany,-0.01906556405313935
cot_min,Country___Japan,0.0011441952100222656
cot_min,Country___Others,-0.015480365958477148
cot_min,Country___Swiss,-0.013750484974232119
cot_min,Country___UK,0.032269440143375565
cot_min,Country___USA,0.020226716957744983
cot_min,Continent___East_Asia,0.006844830608726866
cot_min,Continent___Europe,-0.02492170114933422
cot_min,Continent___North_America,0.020226716957744983
cot_min,Continent___Others,0.010839535703045291
cot_min,Tier___1,0.0666293497803787
cot_min,Tier___2,-0.007599553223971351
cot_min,Tier___3,-0.03394473137284846
cot_min,Tier___4,-0.048486353153268796
cot_min,Genre___Others,-0.07261709869885322
cot_min,Genre___Photography,0.029914211702902597
cot_min,Genre___Print,0.011351310459882313
cot_min,Genre___Sculpture,0.027072435692442543
cot_min,price_usd_prev_3_mean,0.07911584148337439
cot_min,price_usd_prev_3_min,0.06439680259362729
cot_min,price_usd_prev_3_max,0.0702643562393323
cot_min,price_usd_prev_5_mean,0.08123135719147288
cot_min,price_usd_prev_5_min,0.06345622859802275
cot_min,price_usd_prev_5_max,0.06799480559288827
cot_min,price_usd_prev_7_mean,0.08320236850254557
cot_min,price_usd_prev_7_min,0.06903359647025362
cot_min,price_usd_prev_7_max,0.0640745714457602
cot_min,price_usd_prev_10_mean,0.08723608593068359
cot_min,price_usd_prev_10_min,0.07327767349815474
cot_min,price_usd_prev_10_max,0.06193999759739254
cot_min,price_inch_prev_3_mean,0.12965998769356232
cot_min,price_inch_prev_3_min,0.1526856983860205
cot_min,price_inch_prev_3_max,0.10356598014648902
cot_min,price_inch_prev_5_mean,0.13232338214042383
cot_min,price_inch_prev_5_min,0.15729892160746697
cot_min,price_inch_prev_5_max,0.09385270867389059
cot_min,price_inch_prev_7_mean,0.1374284046077073
cot_min,price_inch_prev_7_min,0.17319974349671602
cot_min,price_inch_prev_7_max,0.08527991731785572
cot_min,price_inch_prev_10_mean,0.148422896160165
cot_min,price_inch_prev_10_min,0.18435784732591057
cot_min,price_inch_prev_10_max,0.07726719196471196
cot_min,price_same_size_prev_3_min,0.009406741979849384
cot_min,price_same_size_prev_3_max,0.0028333758730366295
cot_min,price_same_size_prev_3_mean,0.005949230762183494
cot_min,price_same_size_prev_5_min,0.010302543251090809
cot_min,price_same_size_prev_5_max,-0.00039564821585323835
cot_min,price_same_size_prev_5_mean,0.0008677182055428339
cot_min,price_same_size_prev_7_min,0.030949057573126867
cot_min,price_same_size_prev_7_max,-0.0008761865998813817
cot_min,price_same_size_prev_7_mean,0.00018025295173604508
cot_min,price_same_size_prev_10_min,0.030189684835353496
cot_min,price_same_size_prev_10_max,-0.0009765165363380116
cot_min,price_same_size_prev_10_mean,0.00047973755147200873
cot_min,artwork_order,-0.07959245210229193
cot_min,gender_NA,0.013663475078701914
cot_min,gender_female,0.023685926086537114
cot_min,gender_male,-0.024489943130004237
cot_min,edu_NA,0.012635843081687461
cot_min,edu_abroad,0.03729610884221603
cot_min,edu_both,-0.007878970074664128
cot_min,edu_domestic,-0.020858544015788853
cot_min,degree_NA,0.012635843081687461
cot_min,grad,0.01519313180278309
cot_min,no_degree,-0.0066902134512435004
cot_min,undergrad,-0.015596255440849725
cot_min,elite_school,-0.013712198599132247
cot_min,elite_school_NA,0.013733385799170638
cot_min,non_elite_school,0.00526277538200767
cot_min,elite_award_not_received,-0.013398555555395942
cot_min,elite_award_received,0.01339855555539596
ranking,year,-0.02585539391810667
ranking,height,0.02515078801534031
ranking,width,0.015016379176739859
ranking,case_id,0.025437101377264827
ranking,size_inchsqr,-0.0016636181806847841
ranking,price_usd,-0.03485386578272276
ranking,meanprice_year,-0.12055515699898757
ranking,min_price,0.030253872118095416
ranking,max_price,-0.09901758714062917
ranking,medianprice_year,-0.039102263125232774
ranking,cnt_mean,-0.10045006559993598
ranking,cnt_max,-0.08164939851574135
ranking,cnt_min,0.014259770917768833
ranking,cnt_median,-0.03994532480506004
ranking,cot_mean,-0.10316133905687824
ranking,cot_max,-0.08556872801854495
ranking,cot_min,0.017151559242350366
ranking,ranking,1.0
ranking,fest_biennal,-0.14813715191837162
ranking,private_inst,-0.33216324464977354
ranking,public_inst,-0.4376415221104265
ranking,solo_show,-0.3168031947132743
ranking,group_show,-0.45897112640224186
ranking,age,-0.010660999426644172
ranking,estimate_min_usd,-0.035388786212512
ranking,estimate_max_usd,-0.03679980565188581
ranking,estimate_center_usd,-0.03624005419515927
ranking,log10_estimate_geo_mean_usd,-0.06724815852965142
ranking,estimate_range_usd,-0.03920712810617801
ranking,Country___Austria,0.01923272436953434
ranking,Country___China,0.03384095898299077
ranking,Country___Dutch,0.01711592736163455
ranking,Country___France,0.1450884079085067
ranking,Country___Germany,-0.0013755576151195706
ranking,Country___Japan,0.0020800928093726474
ranking,Country___Others,0.06221342360871234
ranking,Country___Swiss,0.011222192191272512
ranking,Country___UK,-0.030376623521021894
ranking,Country___USA,-0.1102677457214701
ranking,Continent___East_Asia,0.03220543106259463
ranking,Continent___Europe,0.09560300311666588
ranking,Continent___North_America,-0.1102677457214701
ranking,Continent___Others,0.024652709680168507
ranking,Tier___1,-0.12563568121151403
ranking,Tier___2,0.033938345005874476
ranking,Tier___3,0.04024742857926422
ranking,Tier___4,0.09522376424114365
ranking,Genre___Others,-0.1524093962780529
ranking,Genre___Photography,0.1465574043631913
ranking,Genre___Print,-0.07473668978001502
ranking,Genre___Sculpture,0.06570311546206196
ranking,price_usd_prev_3_mean,-0.048432068053659114
ranking,price_usd_prev_3_min,-0.01742277853169499
ranking,price_usd_prev_3_max,-0.054863340793241025
ranking,price_usd_prev_5_mean,-0.05509737116731381
ranking,price_usd_prev_5_min,-0.014967780357854009
ranking,price_usd_prev_5_max,-0.06912499745348703
ranking,price_usd_prev_7_mean,-0.05992031249848879
ranking,price_usd_prev_7_min,-0.014000325494531946
ranking,price_usd_prev_7_max,-0.08097037228944402
ranking,price_usd_prev_10_mean,-0.06520443888707764
ranking,price_usd_prev_10_min,-0.011605518964779373
ranking,price_usd_prev_10_max,-0.09512897663131588
ranking,price_inch_prev_3_mean,-0.05916239749494295
ranking,price_inch_prev_3_min,-0.032304422431435935
ranking,price_inch_prev_3_max,-0.05413900565484765
ranking,price_inch_prev_5_mean,-0.07090294619156784
ranking,price_inch_prev_5_min,-0.021638144745792297
ranking,price_inch_prev_5_max,-0.06321425719001317
ranking,price_inch_prev_7_mean,-0.07875087074401886
ranking,price_inch_prev_7_min,-0.012305351572383513
ranking,price_inch_prev_7_max,-0.06956430290773395
ranking,price_inch_prev_10_mean,-0.08708971708862022
ranking,price_inch_prev_10_min,-0.0015413213357324093
ranking,price_inch_prev_10_max,-0.07635805989627137
ranking,price_same_size_prev_3_min,-0.008943244651604173
ranking,price_same_size_prev_3_max,-0.023095526334999783
ranking,price_same_size_prev_3_mean,-0.02434706578418348
ranking,price_same_size_prev_5_min,-0.005763823157187565
ranking,price_same_size_prev_5_max,-0.008213922399504943
ranking,price_same_size_prev_5_mean,-0.010052023381675233
ranking,price_same_size_prev_7_min,-0.0013316756583738735
ranking,price_same_size_prev_7_max,-0.010338737710692922
ranking,price_same_size_prev_7_mean,-0.00894907344248963
ranking,price_same_size_prev_10_min,0.0022924811356368315
ranking,price_same_size_prev_10_max,-0.012029227065817268
ranking,price_same_size_prev_10_mean,-0.009566144467987989
ranking,artwork_order,-0.24194323134339196
ranking,gender_NA,-0.013935038650252096
ranking,gender_female,-0.02529956693276652
ranking,gender_male,0.026117987703430687
ranking,edu_NA,0.3597146022768143
ranking,edu_abroad,0.04117814033838561
ranking,edu_both,-0.027322830694924805
ranking,edu_domestic,-0.2119690620111031
ranking,degree_NA,0.3597146022768143
ranking,grad,-0.0986767425307052
ranking,no_degree,-0.029843263059750987
ranking,undergrad,-0.06339091600329522
ranking,elite_school,-0.07433206043318848
ranking,elite_school_NA,0.3555946735594991
ranking,non_elite_school,-0.1210820169254878
ranking,elite_award_not_received,-0.013363677975478945
ranking,elite_award_received,0.013363677975479004
fest_biennal,year,0.0500908686468683
fest_biennal,height,-0.035781459029095054
fest_biennal,width,-0.038533540974770526
fest_biennal,case_id,-0.03714325726904027
fest_biennal,size_inchsqr,-0.009856397457866331
fest_biennal,price_usd,0.03282213253479546
fest_biennal,meanprice_year,0.04454095340300221
fest_biennal,min_price,-0.01593470731641514
fest_biennal,max_price,0.02181330264264808
fest_biennal,medianprice_year,0.03790090678625418
fest_biennal,cnt_mean,0.03665956322653118
fest_biennal,cnt_max,0.0036695856665546664
fest_biennal,cnt_min,-0.0035496812206447983
fest_biennal,cnt_median,0.026578818983201427
fest_biennal,cot_mean,0.038087051475672914
fest_biennal,cot_max,0.007642816384808172
fest_biennal,cot_min,-0.003787217124046393
fest_biennal,ranking,-0.14813715191837162
fest_biennal,fest_biennal,1.0
fest_biennal,private_inst,0.6188274372966207
fest_biennal,public_inst,0.5584182959253903
fest_biennal,solo_show,0.40355261772418083
fest_biennal,group_show,0.3171355094318635
fest_biennal,age,-0.0522302640243237
fest_biennal,estimate_min_usd,0.03110556144067698
fest_biennal,estimate_max_usd,0.03197148679942404
fest_biennal,estimate_center_usd,0.03163575094080588
fest_biennal,log10_estimate_geo_mean_usd,0.04620672579968385
fest_biennal,estimate_range_usd,0.033172993597519324
fest_biennal,Country___Austria,0.0626078411856991
fest_biennal,Country___China,0.08306870519983447
fest_biennal,Country___Dutch,-0.014348876184586887
fest_biennal,Country___France,-0.030421889012270116
fest_biennal,Country___Germany,0.0037173516164821807
fest_biennal,Country___Japan,0.008571408070245546
fest_biennal,Country___Others,-0.009324990764735122
fest_biennal,Country___Swiss,-0.009609558827385694
fest_biennal,Country___UK,0.0644465597981105
fest_biennal,Country___USA,-0.06957032578986676
fest_biennal,Continent___East_Asia,0.0945381079476958
fest_biennal,Continent___Europe,0.046004470501621805
fest_biennal,Continent___North_America,-0.06957032578986676
fest_biennal,Continent___Others,0.009278755531289522
fest_biennal,Tier___1,-0.028806740758330247
fest_biennal,Tier___2,0.038363750819506215
fest_biennal,Tier___3,0.031333097506617835
fest_biennal,Tier___4,-0.016404585830693295
fest_biennal,Genre___Others,0.025508657976918314
fest_biennal,Genre___Photography,0.03755255130359399
fest_biennal,Genre___Print,-0.06253601157066872
fest_biennal,Genre___Sculpture,-0.0022848728790750496
fest_biennal,price_usd_prev_3_mean,0.045019505129732525
fest_biennal,price_usd_prev_3_min,0.02934690661996208
fest_biennal,price_usd_prev_3_max,0.045759452362349656
fest_biennal,price_usd_prev_5_mean,0.05049912936691862
fest_biennal,price_usd_prev_5_min,0.03846144130110032
fest_biennal,price_usd_prev_5_max,0.05472588814530754
fest_biennal,price_usd_prev_7_mean,0.05431410654511084
fest_biennal,price_usd_prev_7_min,0.045138833396387815
fest_biennal,price_usd_prev_7_max,0.06294762769292706
fest_biennal,price_usd_prev_10_mean,0.058207888596647356
fest_biennal,price_usd_prev_10_min,0.051115434194534126
fest_biennal,price_usd_prev_10_max,0.07521022659088077
fest_biennal,price_inch_prev_3_mean,0.040135212236231455
fest_biennal,price_inch_prev_3_min,0.03769453046450207
fest_biennal,price_inch_prev_3_max,0.034192339101079085
fest_biennal,price_inch_prev_5_mean,0.0477519628607076
fest_biennal,price_inch_prev_5_min,0.04239206898490477
fest_biennal,price_inch_prev_5_max,0.03873012314115835
fest_biennal,price_inch_prev_7_mean,0.053113377896669846
fest_biennal,price_inch_prev_7_min,0.042811675014658025
fest_biennal,price_inch_prev_7_max,0.04251983564583598
fest_biennal,price_inch_prev_10_mean,0.058801320055545885
fest_biennal,price_inch_prev_10_min,0.04078039675595354
fest_biennal,price_inch_prev_10_max,0.04585055461412145
fest_biennal,price_same_size_prev_3_min,0.008526087050242433
fest_biennal,price_same_size_prev_3_max,0.012816329207627798
fest_biennal,price_same_size_prev_3_mean,0.014513613441162278
fest_biennal,price_same_size_prev_5_min,0.007902653788225899
fest_biennal,price_same_size_prev_5_max,0.0014025776810485942
fest_biennal,price_same_size_prev_5_mean,0.0027547343079460606
fest_biennal,price_same_size_prev_7_min,0.01264080275561862
fest_biennal,price_same_size_prev_7_max,0.0027610460360141796
fest_biennal,price_same_size_prev_7_mean,0.002065594511996666
fest_biennal,price_same_size_prev_10_min,0.01319087099395216
fest_biennal,price_same_size_prev_10_max,0.0036427554204320504
fest_biennal,price_same_size_prev_10_mean,0.0025656930980316192
fest_biennal,artwork_order,0.17746957691898393
fest_biennal,gender_NA,-0.0070484621147911064
fest_biennal,gender_female,0.1149011562065469
fest_biennal,gender_male,-0.11431107437946103
fest_biennal,edu_NA,-0.06253883540391142
fest_biennal,edu_abroad,-0.008194772322557817
fest_biennal,edu_both,-0.03685232610564738
fest_biennal,edu_domestic,0.06798243387865918
fest_biennal,degree_NA,-0.06253883540391142
fest_biennal,grad,-0.09199013047059876
fest_biennal,no_degree,0.05571908735961747
fest_biennal,undergrad,0.07895270220058272
fest_biennal,elite_school,-0.11782474318412713
fest_biennal,elite_school_NA,-0.061953252792652194
fest_biennal,non_elite_school,0.1409859262402938
fest_biennal,elite_award_not_received,-0.09177046519715798
fest_biennal,elite_award_received,0.09177046519715798
private_inst,year,0.17452421181289418
private_inst,height,-0.01949143208136096
private_inst,width,-0.034777577655328164
private_inst,case_id,-0.16530766878697503
private_inst,size_inchsqr,0.0013591688376037774
private_inst,price_usd,0.0762855266827935
private_inst,meanprice_year,0.12523153613632793
private_inst,min_price,-0.10026963593609411
private_inst,max_price,0.14198670779617042
private_inst,medianprice_year,0.02319049239282734
private_inst,cnt_mean,0.10486685753101403
private_inst,cnt_max,0.10598134384255323
private_inst,cnt_min,-0.05081119886924276
private_inst,cnt_median,0.025989899497485952
private_inst,cot_mean,0.10708160806270067
private_inst,cot_max,0.11519811543197461
private_inst,cot_min,-0.062371997432794375
private_inst,ranking,-0.33216324464977354
private_inst,fest_biennal,0.6188274372966207
private_inst,private_inst,1.0
private_inst,public_inst,0.7220859103453537
private_inst,solo_show,0.5976212871415137
private_inst,group_show,0.7072457780084213
private_inst,age,0.18248619041741346
private_inst,estimate_min_usd,0.07258200234733367
private_inst,estimate_max_usd,0.07436308396577179
private_inst,estimate_center_usd,0.07367965056848184
private_inst,log10_estimate_geo_mean_usd,0.06982156080001926
private_inst,estimate_range_usd,0.0765816490254991
private_inst,Country___Austria,0.0641785420849948
private_inst,Country___China,-0.01180142191937065
private_inst,Country___Dutch,-0.021305348630842033
private_inst,Country___France,-0.09709507094893906
private_inst,Country___Germany,0.05956721277819283
private_inst,Country___Japan,0.006805546250690074
private_inst,Country___Others,-0.03874800538295787
private_inst,Country___Swiss,-0.005887105772973097
private_inst,Country___UK,0.07128807556594209
private_inst,Country___USA,-0.027939635604504912
private_inst,Continent___East_Asia,-0.005723041007753228
private_inst,Continent___Europe,0.037680669285238784
private_inst,Continent___North_America,-0.027939635604504912
private_inst,Continent___Others,-0.028557019484451388
private_inst,Tier___1,-0.018633988763062614
private_inst,Tier___2,-0.018167962596403686
private_inst,Tier___3,0.05307250491653999
private_inst,Tier___4,-0.004548039525745455
private_inst,Genre___Others,0.1921641542451093
private_inst,Genre___Photography,-0.0022028956959521864
private_inst,Genre___Print,-0.1462435098581705
private_inst,Genre___Sculpture,-0.036223207261116955
private_inst,price_usd_prev_3_mean,0.10549991210379239
private_inst,price_usd_prev_3_min,0.07062265453626647
private_inst,price_usd_prev_3_max,0.10411539547956879
private_inst,price_usd_prev_5_mean,0.11999509364377042
private_inst,price_usd_prev_5_min,0.07252264482542699
private_inst,price_usd_prev_5_max,0.12527277392730435
private_inst,price_usd_prev_7_mean,0.13024313904488308
private_inst,price_usd_prev_7_min,0.07158546658547735
private_inst,price_usd_prev_7_max,0.14344594483801798
private_inst,price_usd_prev_10_mean,0.14127666319069368
private_inst,price_usd_prev_10_min,0.06679623206506474
private_inst,price_usd_prev_10_max,0.16724848477856605
private_inst,price_inch_prev_3_mean,0.06857300545459438
private_inst,price_inch_prev_3_min,0.035492802461437316
private_inst,price_inch_prev_3_max,0.06431215177610093
private_inst,price_inch_prev_5_mean,0.0824546631420357
private_inst,price_inch_prev_5_min,0.02035071968108568
private_inst,price_inch_prev_5_max,0.07771217734276091
private_inst,price_inch_prev_7_mean,0.09208736047494294
private_inst,price_inch_prev_7_min,0.0035253195405173555
private_inst,price_inch_prev_7_max,0.08831044907988551
private_inst,price_inch_prev_10_mean,0.10182347830451989
private_inst,price_inch_prev_10_min,-0.014424578248460029
private_inst,price_inch_prev_10_max,0.0991022812661599
private_inst,price_same_size_prev_3_min,0.021181219947314745
private_inst,price_same_size_prev_3_max,0.03896563767488654
private_inst,price_same_size_prev_3_mean,0.04243207315343355
private_inst,price_same_size_prev_5_min,0.01471119731946385
private_inst,price_same_size_prev_5_max,0.01379288883120136
private_inst,price_same_size_prev_5_mean,0.017054855928081796
private_inst,price_same_size_prev_7_min,0.012152914760061083
private_inst,price_same_size_prev_7_max,0.01671755067585279
private_inst,price_same_size_prev_7_mean,0.014692710492367228
private_inst,price_same_size_prev_10_min,0.007562164221326734
private_inst,price_same_size_prev_10_max,0.01970787027091587
private_inst,price_same_size_prev_10_mean,0.015807000351301694
private_inst,artwork_order,0.47962772814806953
private_inst,gender_NA,-0.024289771064177384
private_inst,gender_female,-0.0631365861949502
private_inst,gender_male,0.06453689605690645
private_inst,edu_NA,-0.17903694152616267
private_inst,edu_abroad,-0.07951838855678167
private_inst,edu_both,-0.09868251376598887
private_inst,edu_domestic,0.21853664406586515
private_inst,degree_NA,-0.17903694152616267
private_inst,grad,-0.0008910258893320508
private_inst,no_degree,0.05360514329064716
private_inst,undergrad,0.05353151133765439
private_inst,elite_school,-0.01489950592820545
private_inst,elite_school_NA,-0.18379256533920607
private_inst,non_elite_school,0.11146333461375278
private_inst,elite_award_not_received,-0.08752834380843381
private_inst,elite_award_received,0.0875283438084339
public_inst,year,0.16131938962011147
public_inst,height,-0.06167832528152714
public_inst,width,-0.056812871465957426
public_inst,case_id,-0.0879604034195577
public_inst,size_inchsqr,-0.0006486303625134807
public_inst,price_usd,0.0918262594903683
public_inst,meanprice_year,0.27085997681484314
public_inst,min_price,-0.059779669794262975
public_inst,max_price,0.19264809917722733
public_inst,medianprice_year,0.14435541628765344
public_inst,cnt_mean,0.22590278078591533
public_inst,cnt_max,0.13704613223890055
public_inst,cnt_min,-0.01497770863843236
public_inst,cnt_median,0.1385967814854702
public_inst,cot_mean,0.23120257687259943
public_inst,cot_max,0.1534754177701969
public_inst,cot_min,-0.03014467290777849
public_inst,ranking,-0.4376415221104265
public_inst,fest_biennal,0.5584182959253903
public_inst,private_inst,0.7220859103453537
public_inst,public_inst,1.0
public_inst,solo_show,0.570173133712948
public_inst,group_show,0.900597200922376
public_inst,age,0.10795195440589851
public_inst,estimate_min_usd,0.09025324074653744
public_inst,estimate_max_usd,0.0924097318030042
public_inst,estimate_center_usd,0.09158421246896381
public_inst,log10_estimate_geo_mean_usd,0.11590260160065281
public_inst,estimate_range_usd,0.09502620247367398
public_inst,Country___Austria,0.009118521796190392
public_inst,Country___China,-0.010913103067946572
public_inst,Country___Dutch,-0.024894651557716602
public_inst,Country___France,-0.10433621624609092
public_inst,Country___Germany,0.05926863508947176
public_inst,Country___Japan,-0.0015908988576398154
public_inst,Country___Others,-0.058368206683119615
public_inst,Country___Swiss,-0.019461810041943542
public_inst,Country___UK,0.07261944122200255
public_inst,Country___USA,0.01058999830648908
public_inst,Continent___East_Asia,-0.007192354178321753
public_inst,Continent___Europe,-0.006455060232130104
public_inst,Continent___North_America,0.01058999830648908
public_inst,Continent___Others,-0.008482541533442228
public_inst,Tier___1,0.050736604913444006
public_inst,Tier___2,-0.020339852317640954
public_inst,Tier___3,0.0200170283914475
public_inst,Tier___4,-0.060815623660743424
public_inst,Genre___Others,0.14241854713791277
public_inst,Genre___Photography,-0.11114541798504035
public_inst,Genre___Print,0.07502733294324662
public_inst,Genre___Sculpture,-0.09641888561233049
public_inst,price_usd_prev_3_mean,0.12676711972984023
public_inst,price_usd_prev_3_min,0.07395786297188955
public_inst,price_usd_prev_3_max,0.1289173130961518
public_inst,price_usd_prev_5_mean,0.14388246779194505
public_inst,price_usd_prev_5_min,0.07553588649854949
public_inst,price_usd_prev_5_max,0.15446821632454716
public_inst,price_usd_prev_7_mean,0.1556354726351759
public_inst,price_usd_prev_7_min,0.07813067117166458
public_inst,price_usd_prev_7_max,0.1738436658741007
public_inst,price_usd_prev_10_mean,0.16819587396711866
public_inst,price_usd_prev_10_min,0.07457827361040914
public_inst,price_usd_prev_10_max,0.1981589134647471
public_inst,price_inch_prev_3_mean,0.14983633196180546
public_inst,price_inch_prev_3_min,0.10885491175924389
public_inst,price_inch_prev_3_max,0.1314192925172732
public_inst,price_inch_prev_5_mean,0.17850265099297738
public_inst,price_inch_prev_5_min,0.08249184173717142
public_inst,price_inch_prev_5_max,0.15010711855720718
public_inst,price_inch_prev_7_mean,0.19792164799206063
public_inst,price_inch_prev_7_min,0.05934350345394314
public_inst,price_inch_prev_7_max,0.16305080782890258
public_inst,price_inch_prev_10_mean,0.21863205551245402
public_inst,price_inch_prev_10_min,0.03509800270420529
public_inst,price_inch_prev_10_max,0.17622181169756196
public_inst,price_same_size_prev_3_min,0.028749461381831466
public_inst,price_same_size_prev_3_max,0.04996862368429603
public_inst,price_same_size_prev_3_mean,0.05501071988205699
public_inst,price_same_size_prev_5_min,0.021397572951734976
public_inst,price_same_size_prev_5_max,0.020761308912736195
public_inst,price_same_size_prev_5_mean,0.025383586787042778
public_inst,price_same_size_prev_7_min,0.020206965489384773
public_inst,price_same_size_prev_7_max,0.026384841166821087
public_inst,price_same_size_prev_7_mean,0.023796269690419477
public_inst,price_same_size_prev_10_min,0.013590102286798326
public_inst,price_same_size_prev_10_max,0.02951204285892443
public_inst,price_same_size_prev_10_mean,0.025216812042562032
public_inst,artwork_order,0.4619917650704634
public_inst,gender_NA,-0.025900229793503562
public_inst,gender_female,0.06476906079035188
public_inst,gender_male,-0.06309373024599564
public_inst,edu_NA,-0.21483953521519789
public_inst,edu_abroad,-0.0019357934166273389
public_inst,edu_both,-0.05282838129980812
public_inst,edu_domestic,0.1657578658201028
public_inst,degree_NA,-0.21483953521519789
public_inst,grad,0.03091211337599911
public_inst,no_degree,0.033981102445672214
public_inst,undergrad,0.05343575562848798
public_inst,elite_school,-0.02423207541202861
public_inst,elite_school_NA,-0.21753469440893605
public_inst,non_elite_school,0.13797477525684038
public_inst,elite_award_not_received,-0.22745172435147615
public_inst,elite_award_received,0.22745172435147612
solo_show,year,0.05512947350795527
solo_show,height,-0.017011763287664808
solo_show,width,-0.02048457069930277
solo_show,case_id,-0.07497612634890385
solo_show,size_inchsqr,0.005812722543388151
solo_show,price_usd,0.02952723270287138
solo_show,meanprice_year,0.08441895440989539
solo_show,min_price,-0.07024495858063962
solo_show,max_price,0.1041246848501004
solo_show,medianprice_year,0.024559933073997543
solo_show,cnt_mean,0.07291965125531603
solo_show,cnt_max,0.07455577056035438
solo_show,cnt_min,-0.030991087404567796
solo_show,cnt_median,0.03203688781325809
solo_show,cot_mean,0.0722486823374576
solo_show,cot_max,0.08473506373370206
solo_show,cot_min,-0.04196661831625596
solo_show,ranking,-0.3168031947132743
solo_show,fest_biennal,0.40355261772418083
solo_show,private_inst,0.5976212871415137
solo_show,public_inst,0.570173133712948
solo_show,solo_show,1.0
solo_show,group_show,0.48874793626142193
solo_show,age,0.15945705408470273
solo_show,estimate_min_usd,0.03631899777446712
solo_show,estimate_max_usd,0.03618960117245368
solo_show,estimate_center_usd,0.0362737071415695
solo_show,log10_estimate_geo_mean_usd,0.06447679603173938
solo_show,estimate_range_usd,0.034806351021096166
solo_show,Country___Austria,-0.01631578393933929
